39.77,-104.87,826.0,1611,-0.7,-9.7,51,2.23,55,8,287.7,294.5,288.1
39.77,-104.87,810.0,1767,-0.9,-12.9,40,1.76,44,18,289.1,294.6,289.4
39.77,-104.87,806.0,1807,-1.1,-14.1,37,1.60,42,21,289.3,294.3,289.6
39.77,-104.87,803.8,1829,-1.3,-14.1,37,1.61,40,22,289.4,294.4,289.6
39.77,-104.87,773.4,2134,-3.9,-13.7,46,1.72,35,20,289.8,295.1,290.1
39.77,-104.87,755.0,2324,-5.5,-13.5,53,1.80,32,14,290.0,295.6,290.3
39.77,-104.87,744.1,2438,-6.3,-12.7,60,1.94,30,11,290.4,296.4,290.7
39.77,-104.87,715.6,2743,-8.4,-10.6,84,2.39,30,5,291.4,298.6,291.8
39.77,-104.87,711.0,2793,-8.7,-10.3,88,2.47,29,4,291.5,299.0,291.9
39.77,-104.87,703.0,2881,-9.1,-12.4,77,2.11,26,3,292.0,298.5,292.4
39.77,-104.87,700.0,2914,-9.1,-11.9,80,2.21,25,3,292.4,299.2,292.8
39.77,-104.87,687.9,3048,-10.1,-12.6,82,2.12,290,6,292.7,299.2,293.1
39.77,-104.87,672.0,3228,-11.5,-13.5,85,2.02,296,7,293.1,299.4,293.5
39.77,-104.87,664.0,3320,-11.9,-16.0,72,1.66,299,7,293.7,298.9,294.0
39.77,-104.87,635.0,3658,-14.6,-18.0,75,1.47,310,8,294.4,299.1,294.6
39.77,-104.87,609.0,3974,-17.1,-19.9,79,1.30,292,10,295.0,299.2,295.3
39.77,-104.87,602.0,4061,-17.5,-22.4,66,1.06,287,11,295.5,299.0,295.7
39.77,-104.87,585.6,4267,-19.5,-22.6,77,1.07,275,12,295.6,299.0,295.7
39.77,-104.87,584.0,4287,-19.7,-22.6,78,1.07,275,12,295.6,299.0,295.7
39.77,-104.87,546.0,4783,-23.1,-30.1,53,0.58,288,17,297.2,299.2,297.4
39.77,-104.87,539.0,4877,-23.9,-30.6,54,0.56,290,18,297.4,299.3,297.5
39.77,-104.87,516.8,5182,-26.4,-32.4,57,0.49,250,18,298.0,299.6,298.0
39.77,-104.87,516.0,5193,-26.5,-32.5,57,0.49,249,18,298.0,299.6,298.1
39.77,-104.87,500.0,5420,-27.7,-32.0,67,0.53,235,19,299.2,301.0,299.3
39.77,-104.87,495.4,5486,-28.2,-31.7,72,0.55,230,19,299.3,301.2,299.4
39.77,-104.87,495.0,5492,-28.3,-31.7,73,0.55,230,19,299.3,301.2,299.4
39.77,-104.87,475.0,5787,-30.1,-34.4,66,0.44,245,28,300.7,302.2,300.7
39.77,-104.87,474.7,5791,-30.1,-34.4,66,0.44,245,28,300.7,302.2,300.8
39.77,-104.87,454.8,6096,-30.2,-36.5,55,0.37,245,48,304.2,305.6,304.3
39.77,-104.87,447.0,6220,-30.3,-37.3,50,0.35,245,52,305.7,306.9,305.7
39.77,-104.87,439.0,6348,-31.3,-40.3,41,0.26,245,55,306.0,306.9,306.0
39.77,-104.87,435.7,6401,-31.8,-40.4,42,0.26,245,57,306.1,307.0,306.1
39.77,-104.87,414.0,6761,-34.9,-40.9,54,0.26,239,58,306.5,307.5,306.6
39.77,-104.87,400.0,7000,-36.7,-44.7,43,0.18,235,59,307.2,307.9,307.2
39.77,-104.87,382.0,7316,-39.7,-51.7,27,0.09,230,60,307.3,307.7,307.4
39.77,-104.87,370.0,7534,-41.3,-50.3,37,0.10,226,60,308.0,308.4,308.0
39.77,-104.87,365.2,7620,-42.0,-51.0,37,0.10,225,60,308.2,308.5,308.2
39.77,-104.87,311.0,8686,-51.3,-60.3,33,0.04,208,64,309.7,309.9,309.7
39.77,-104.87,303.8,8839,-51.2,-62.8,24,0.03,205,65,312.0,312.1,312.0
39.77,-104.87,300.0,8920,-51.1,-64.1,20,0.02,205,64,313.2,313.3,313.2
39.77,-104.87,289.9,9144,-51.9,-66.4,16,0.02,205,65,315.2,315.3,315.2
39.77,-104.87,274.0,9510,-53.1,-70.1,11,0.01,202,68,318.5,318.6,318.5
39.77,-104.87,260.0,9848,-55.9,-71.9,12,0.01,200,71,319.2,319.3,319.2
39.77,-104.87,252.0,10049,-54.5,-72.9,9,0.01,205,74,324.2,324.3,324.2
39.77,-104.87,251.6,10058,-54.4,-72.9,8,0.01,205,74,324.4,324.5,324.5
39.77,-104.87,250.0,10100,-54.1,-73.1,8,0.01,210,72,325.5,325.5,325.5
39.77,-104.87,240.0,10363,-51.6,-77.8,3,0.00,225,59,333.1,333.1,333.1
39.77,-104.87,235.0,10499,-50.3,-80.3,2,0.00,223,57,337.1,337.1,337.1
39.77,-104.87,228.9,10668,-50.9,-81.1,2,0.00,220,54,338.6,338.6,338.6
39.77,-104.87,218.4,10973,-52.0,-82.5,1,0.00,210,48,341.5,341.5,341.5
39.77,-104.87,202.0,11476,-53.9,-84.9,1,0.00,225,57,346.3,346.3,346.3
